State,  Time, Number_of _Trial
-0.655134  0.921826 -0.607089  0.794634	4.06	6
-0.636536  0.937962 -0.591076  0.806616	4.08	5
-0.61785 0.930554 -0.574826  0.818275	4.1	4
-0.599078   0.94669 -0.558347  0.829607	4.12	5
-0.580139  0.947131 -0.541644  0.840608	4.14	6
-0.561192  0.947571 -0.524725  0.851272	4.16	6
-0.542158  0.955859 -0.507596  0.861595	4.18	6
-0.523036  0.956299 -0.490263  0.871574	4.2	6
-0.503749  0.972436 -0.472735  0.881205	4.22	5
-0.484218  0.980723 -0.455018  0.890482	4.24	5
-0.464599  0.981164 -0.437118  0.899404	4.26	5
-0.44505 0.973756 -0.419044  0.907966	4.28	4
-0.425413  0.989893 -0.400802  0.916165	4.3	5
-0.40557 0.994468  -0.3824 0.923997	4.32	5
-0.385714  0.991196 -0.363845   0.93146	4.34	5
-0.365844  0.995771 -0.345144   0.93855	4.36	5
-0.345883   1.00035 -0.326305  0.945264	4.38	5
-0.325831   1.00492 -0.307336  0.951601	4.4	5
-0.305687    1.0095 -0.288244  0.957557	4.42	5
-0.285529   1.00623 -0.269036   0.96313	4.44	6
-0.265359    1.0108 -0.249721  0.968318	4.46	6
-0.245176   1.00753 -0.230306  0.973118	4.48	6
-0.224901   1.01995 -0.210799  0.977529	4.5	5
-0.204614   1.00883 -0.191208   0.98155	4.52	4
-0.184392   1.01341 -0.17154 0.985177	4.54	4
-0.164078   1.01798 -0.151803  0.988411	4.56	4
-0.143594   1.03041 -0.132006  0.991249	4.58	5
-0.123097   1.01929 -0.112156  0.993691	4.6	6
-0.102587   1.03171 -0.092261  0.995735	4.62	5
-0.0820642    1.02059 -0.0723292   0.997381	4.64	6
-0.0615285    1.03301 -0.0523685   0.998628	4.66	5
-0.0409798    1.02189 -0.0323868   0.999475	4.68	6
-0.0204962    1.02647 -0.0123922   0.999923	4.7	6
7.93985e-005      1.03104 0.0076074  0.999971	4.72	5
0.0205889   1.01992 0.0276039  0.999619	4.74	4
0.0409545   1.01665 0.0475895  0.998867	4.76	6
0.0612549   1.01338 0.0675559  0.997715	4.78	4
0.0814894   1.01011 0.0874954  0.996165	4.8	4
0.101816  1.02253   0.1074 0.994216	4.82	5
0.122233  1.01926 0.127261 0.991869	4.84	5
0.142586  1.01599 0.147072 0.989126	4.86	5
0.162716 0.997018 0.166824 0.985987	4.88	4
0.182702  1.00159 0.186509 0.982453	4.9	6
0.202701 0.998321 0.206119 0.978527	4.92	5
0.222556   0.9872 0.225647 0.974209	4.94	4
0.242189  0.97608 0.245085 0.969502	4.96	4
0.261678 0.972807 0.264425 0.964406	4.98	4
 0.28118 0.977383 0.283659 0.958925	5	5
0.300616 0.966263 0.302779 0.953061	5.02	6
0.319908  0.96299 0.321778 0.946815	5.04	6
0.339135 0.959718 0.340649 0.940191	5.06	5
0.358139 0.940749 0.359383  0.93319	5.08	4
0.376922 0.937476 0.377974 0.925816	5.1	6
0.395639 0.934204 0.396414 0.918072	5.12	5
0.414212 0.923084 0.414695 0.909961	5.14	6
0.432641 0.919811  0.43281 0.901485	5.16	4
0.450768 0.892994 0.450751 0.892649	5.18	6
0.468596 0.889723 0.468513 0.883457	5.2	6
0.486279 0.878602 0.486087  0.87391	5.22	6
0.503818 0.875329 0.503467 0.864014	5.24	5
0.521214 0.864209 0.520646 0.853773	5.26	6
0.538308 0.845241 0.537616  0.84319	5.28	6
0.555023 0.826273 0.554371  0.83227	5.3	5
0.571401 0.811526 0.570904 0.821017	5.32	4
0.587641 0.812475 0.587209 0.809435	5.34	6
0.603822 0.805576 0.60328 0.79753	5.36	5
0.619628 0.775133 0.619108 0.785306	5.38	5
0.635298 0.791778  0.63469 0.772767	5.4	4
0.650907 0.769184 0.650017  0.75992	5.42	6
0.665986  0.73874 0.665084 0.746768	5.44	5
0.680771 0.739689 0.679886 0.733318	5.46	5
 0.69526 0.709247 0.694415 0.719575	5.48	5
0.709376 0.702347 0.708667 0.705543	5.5	5
0.723354 0.695449 0.722635  0.69123	5.52	6
0.737272 0.696398 0.736314  0.67664	5.54	5
0.750896 0.665955 0.749699 0.661779	5.56	6
0.763988  0.64336 0.762783 0.646654	5.58	5
0.776787 0.636461 0.775563  0.63127	5.6	6
0.789291 0.613867 0.788033 0.615634	5.62	6
0.801421  0.59912 0.800187 0.599751	5.64	6
0.813256 0.584373 0.812021 0.583628	5.66	6
0.824874 0.577474  0.82353 0.567272	5.68	6
0.836119 0.547031  0.83471 0.550689	5.7	5
0.846912 0.532284 0.845556 0.533886	5.72	6
0.857332 0.509689 0.856064 0.516869	5.74	5
0.867379 0.494943  0.86623 0.499646	5.76	5
0.877209 0.488043 0.876049 0.482222	5.78	6
0.886822 0.473296 0.885517 0.464606	5.8	4
0.896063 0.450701 0.894632 0.446804	5.82	4
0.904772 0.420258 0.903388 0.428823	5.84	5
 0.91303 0.405511 0.911784 0.410671	5.86	5
0.920992 0.390765 0.919814 0.392355	5.88	5
0.928582  0.36817 0.927477 0.373881	5.9	5
0.935954 0.369119 0.934768 0.355258	5.92	6
0.943032 0.338676 0.941686 0.336493	5.94	6
0.949579 0.316081 0.948227 0.317593	5.96	5
0.955675 0.293486 0.954389 0.298566	5.98	5
0.961397 0.278739 0.960169  0.27942	6	5
0.966746 0.256144 0.965565 0.260162	6.02	5
0.971722 0.241397 0.970575   0.2408	6.04	5
0.976323 0.218802 0.975196 0.221342	6.06	5
0.980631 0.211903 0.979428 0.201795	6.08	4
0.984722 0.197156 0.983268 0.182167	6.1	7
0.988282 0.158866 0.986714 0.162467	6.12	5
0.991312 0.144119 0.989766 0.142701	6.14	6
0.994047 0.129373 0.992422 0.122879	6.16	6
0.996487 0.114626 0.994681 0.103007	6.18	7
 0.998475 0.0841833  0.996542 0.0830943	6.2	6
  1.00001 0.0694362  0.998004 0.0631482	6.22	6
  1.00117 0.0468409  0.999067 0.0431769	6.24	6
  1.00181 0.0163982  0.999731 0.0231882	6.25999	5
   1.00206 0.00949934   0.999995 0.00319034	6.27999	6
   1.00203 -0.0130958   0.999859 -0.0168088	6.29999	6
   1.00163 -0.0265693   0.999323 -0.0368013	6.31999	4
  1.00081 -0.055739  0.998387 -0.056779	6.33999	6
   0.99956 -0.0692131   0.997052 -0.0767341	6.35999	6
  0.997884 -0.0983824   0.995318 -0.0966584	6.37999	5
  0.99586 -0.104008  0.993186 -0.116544	6.39999	7
 0.993409 -0.141026  0.990656 -0.136383	6.41999	5
 0.990533 -0.146652  0.987731 -0.156168	6.43999	4
0.987229 -0.18367  0.98441 -0.17589	6.45999	5
 0.983499 -0.189295  0.980695 -0.195541	6.47999	6
 0.979501 -0.210617  0.976589 -0.215115	6.49999	4
 0.974996 -0.239786  0.972091 -0.234602	6.51999	5
 0.970144 -0.245412  0.967205 -0.253996	6.53999	7
 0.964944 -0.274582  0.961932 -0.273288	6.55999	6
 0.959239 -0.295904  0.956275 -0.292471	6.57999	5
 0.953108 -0.317225  0.950234 -0.311536	6.59999	5
 0.946551 -0.338547  0.943814 -0.330477	6.61999	5
 0.939724 -0.344173  0.937016 -0.349286	6.63999	4
 0.932627 -0.365496  0.929843 -0.367956	6.65999	6
 0.925026 -0.394666  0.922299 -0.386478	6.67999	5
 0.916997 -0.408139  0.914385 -0.404845	6.69999	5
0.908621 -0.42946 0.906106 -0.42305	6.71999	5
 0.899897 -0.442934  0.897464 -0.441087	6.73999	6
 0.890904 -0.456408  0.888464 -0.458947	6.75999	6
 0.881563 -0.477729  0.879108 -0.476623	6.77999	6
 0.871952 -0.483355    0.8694 -0.494109	6.79999	7
 0.861915 -0.520373  0.859345 -0.511397	6.81999	5
 0.851373 -0.533846 0.848946 -0.52848	6.83999	5
0.840561 -0.54732  0.838207 -0.545352	6.85999	6
  0.82948 -0.560794  0.827133 -0.562006	6.87999	4
 0.818129 -0.574268  0.815728 -0.578435	6.89999	6
0.806431 -0.59559  0.803997 -0.594633	6.91999	6
 0.794464 -0.601216  0.791945 -0.610593	6.93999	7
 0.782226 -0.622538  0.779575 -0.626309	6.95999	4
 0.769641 -0.636012  0.766894 -0.641774	6.97999	4
 0.756708 -0.657333  0.753906 -0.656982	6.99999	6
 0.743427 -0.670807  0.740617 -0.671928	7.01999	6
 0.729797 -0.692129  0.727031 -0.686605	7.03999	6
 0.715819 -0.705602  0.713154 -0.701007	7.05999	6
 0.701572 -0.719076  0.698992 -0.715129	7.07999	6
 0.686978 -0.740398  0.684551 -0.728965	7.09999	5
 0.672192 -0.738175  0.669836 -0.742509	7.11999	4
 0.657137 -0.767345  0.654853 -0.755757	7.13999	3
 0.641811 -0.765123  0.639607 -0.768702	7.15999	4
 0.626218 -0.794292  0.624107 -0.781339	7.17999	5
 0.610197 -0.807766  0.608356 -0.793664	7.19999	5
 0.594064 -0.805544  0.592362 -0.805672	7.21999	6
 0.577818 -0.819017  0.576131 -0.817357	7.23999	6
 0.561382 -0.824642   0.55967 -0.828716	7.25999	7
 0.544755 -0.838116  0.542985 -0.839742	7.27999	4
0.527858 -0.85159  0.526083 -0.850433	7.29999	4
 0.510651 -0.869129   0.50897 -0.860784	7.31999	5
  0.49325 -0.870972  0.491654 -0.870791	7.33999	4
 0.475812 -0.872815  0.474141 -0.880449	7.35999	7
  0.45818 -0.890354  0.456438 -0.889755	7.37999	6
 0.440198 -0.907893  0.438553 -0.898705	7.39999	5
 0.422021 -0.909736  0.420492 -0.907296	7.41999	6
 0.403729 -0.919427  0.402263 -0.915524	7.43999	6
 0.385166 -0.936966  0.383874 -0.923386	7.45999	5
 0.366486 -0.930961   0.36533 -0.930878	7.47999	4
0.347692  -0.9485  0.346641 -0.937998	7.49999	5
 0.328704 -0.950343  0.327813 -0.944743	7.51999	5
 0.309757 -0.944337  0.308854 -0.951109	7.53999	6
 0.290773 -0.954028  0.289771 -0.957096	7.55999	5
 0.271675 -0.955871 0.270573  -0.9627	7.57999	6
 0.252304 -0.981257  0.251266 -0.967918	7.59999	5
 0.232739 -0.975251  0.231859 -0.972749	7.61999	4
 0.213216 -0.977094  0.212359 -0.977192	7.63999	3
 0.193656 -0.978936  0.192774 -0.981243	7.65999	4
  0.17398 -0.988627  0.173112 -0.984902	7.67999	4
  0.15411 -0.998318   0.15338 -0.988167	7.69999	5
 0.134203 -0.992313  0.133587 -0.991037	7.71999	4
0.114181 -1.00985 0.113741 -0.99351	7.73999	5
0.0939658  -1.01169 0.0938498 -0.995586	7.75999	5
0.0738706 -0.997841 0.0739206 -0.997264	7.77999	6
0.0538169  -1.00753 0.0539619 -0.998543	7.79999	6
0.0338836  -0.98583 0.0339816 -0.999422	7.81999	5
0.0139127  -1.01122 0.0139877 -0.999902	7.83999	6
-0.00617279   -0.997364 -0.00601179   -0.999982	7.85999	6
-0.0261389  -0.999207 -0.0260089  -0.999662	7.87999	5
-0.0461416   -1.00105 -0.0459956  -0.998942	7.89999	5
-0.0662598   -1.01074 -0.0659638  -0.997822	7.91999	5
-0.0863357  -0.996887 -0.0859057  -0.996303	7.93999	6
-0.106135 -0.983034 -0.105813 -0.994386	7.95999	6
-0.125892 -0.992725 -0.125678 -0.992071	7.97999	4
-0.145843  -1.00242 -0.145493 -0.989359	7.99999	5
-0.165754 -0.988563 -0.165251 -0.986252	8.01999	4
-0.185387 -0.974709 -0.184942 -0.982749	8.03999	4
-0.204899 -0.976552 -0.204559 -0.978854	8.05999	4
-0.224448 -0.978395 -0.224094 -0.974567	8.08	5
-0.243956  -0.97239  -0.24354 -0.969891	8.1	6
-0.263265 -0.958536 -0.262888 -0.964826	8.12	5
-0.282376 -0.952531 -0.282131 -0.959376	8.14	5
-0.301603  -0.97007 -0.301262 -0.953542	8.16	5
-0.320708  -0.94052 -0.320271 -0.947326	8.18	4
-0.339459 -0.934514 -0.339153 -0.940731	8.2	5
-0.358089 -0.928509 -0.357899  -0.93376	8.22	5
-0.376599 -0.922504 -0.376502 -0.926416	8.24	5
-0.394989 -0.916499 -0.394954 -0.918701	8.26	5
-0.413494 -0.934038 -0.413248 -0.910618	8.28	7
-0.431861 -0.902648 -0.431377 -0.902172	8.3	5
-0.449914  -0.90265 -0.449333 -0.893364	8.32	3
 -0.46781 -0.886956  -0.46711 -0.884199	8.34	5
-0.485549 -0.886959   -0.4847 -0.874681	8.36	5
-0.502974 -0.855569 -0.502096 -0.864812	8.38	5
-0.520085 -0.855572 -0.519291 -0.854598	8.4	5
-0.537039 -0.839878 -0.536278 -0.844041	8.42	6
-0.553915 -0.847728 -0.553051 -0.833147	8.44	5
-0.570635 -0.824187 -0.569603  -0.82192	8.46	4
-0.586883 -0.800645 -0.585926 -0.810364	8.48	5
 -0.60274 -0.784951 -0.602016 -0.798484	8.5	4
 -0.61836 -0.777106 -0.617864 -0.786285	8.52001	3
 -0.63406 -0.792804 -0.633466 -0.773771	8.54001	5
-0.649524 -0.753566 -0.648814 -0.760947	8.56001	5
-0.664595 -0.753568 -0.663902 -0.747819	8.58001	4
-0.679431 -0.730026 -0.678725 -0.734392	8.60001	4
-0.694111 -0.737877 -0.693277 -0.720672	8.62001	5
-0.708476 -0.698638 -0.707551 -0.706662	8.64001	5
-0.722449 -0.698641 -0.721542 -0.692371	8.66001	4
-0.736264 -0.682947 -0.735244 -0.677802	8.68001	4
 -0.74961 -0.651557 -0.748653 -0.662962	8.70001	4
-0.762641 -0.651559 -0.761762 -0.647857	8.72001	6
-0.775437 -0.628018 -0.774566 -0.632493	8.74001	5
 -0.78784 -0.612325  -0.78706 -0.616876	8.76001	5
-0.800008 -0.604479  -0.79924 -0.601012	8.78001	3
-0.812098 -0.604482   -0.8111 -0.584908	8.80001	5
-0.823873 -0.573092 -0.822635 -0.568569	8.82001	4
-0.835179 -0.557399 -0.833842 -0.552004	8.84001	4
-0.846012 -0.526009 -0.844714 -0.535217	8.86001	5
-0.856375 -0.510316 -0.855249 -0.518217	8.88001	5
-0.866425 -0.494622 -0.865442 -0.501009	8.90001	5
-0.876239 -0.486777 -0.875289 -0.483601	8.92001	4
-0.885739 -0.463235 -0.884785 -0.465999	8.94001	5
-0.895083 -0.471086 -0.893928 -0.448211	8.96002	4
-0.904112 -0.431848 -0.902713 -0.430243	8.98002	6
-0.912592 -0.416155 -0.911137 -0.412104	9.00002	4
-0.920679 -0.392613 -0.919196 -0.393799	9.02002	6
-0.928296 -0.369071 -0.926888 -0.375337	9.04002	5
 -0.93552 -0.353377 -0.934209 -0.356725	9.06002	5
 -0.94251 -0.345532 -0.941157 -0.337971	9.08002	4
-0.949107 -0.314142 -0.947728 -0.319081	9.10002	5
-0.955232 -0.298448 -0.953919 -0.300063	9.12002	5
-0.961044 -0.282755 -0.959729 -0.280926	9.14002	6
-0.966543 -0.267061 -0.965156 -0.261676	9.16002	4
 -0.97157 -0.235671 -0.970196 -0.242321	9.18002	3
-0.976205 -0.227826 -0.974848  -0.22287	9.20002	4
-0.980447 -0.196436  -0.97911 -0.203329	9.22002	5
-0.984219 -0.180742 -0.982981 -0.183707	9.24002	5
-0.987677 -0.165048 -0.986458 -0.164011	9.26002	6
-0.990743 -0.141506 -0.989541  -0.14425	9.28002	5
-0.993572 -0.141392 -0.992228 -0.124432	9.30002	4
-0.996163 -0.117733 -0.994518 -0.104563	9.32002	4
 -0.99836 -0.101923  -0.996411 -0.0846525	9.34002	4
  -1.00016 -0.0782643  -0.997904 -0.0647083	9.36002	6
  -1.00149 -0.0546061  -0.998999 -0.0447381	9.38002	6
  -1.00227 -0.0231001  -0.999694 -0.0247501	9.40003	5
  -1.00265 -0.0151381   -0.999989 -0.00475212	9.42003	6
  -1.00271 0.00851973 -0.999884 0.0152477	9.44003	6
 -1.00239 0.0243305 -0.999379 0.0352415	9.46003	6
 -1.00174 0.0401411 -0.998474 0.0552211	9.48003	4
  -1.0007 0.0637997  -0.99717 0.0751787	9.50003	4
-0.999189 0.0874582 -0.995467 0.0951062	9.52003	6
-0.997125  0.118965 -0.993366  0.114996	9.54003	5
-0.994744  0.119079 -0.990867  0.134839	9.56003	7
-0.992048  0.150586 -0.987973  0.154629	9.58003	6
-0.988878  0.166396 -0.984683  0.174356	9.60003	6
